time_stamp,security_id,value,volume
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,COZ4,85.62,1
2014-11-03 09:10:47,COZ4,85.62,1
2014-11-03 09:10:47,COZ4,85.61,1
2014-11-03 09:10:47,COZ4,85.61,1
2014-11-03 09:10:47,COZ4,85.61,2
2014-11-03 09:10:47,COZ4,85.61,1
2014-11-03 09:10:47,COZ4,85.61,1
2014-11-03 09:10:47,COZ4,85.61,1
2014-11-03 09:10:47,COZ4,85.61,1
2014-11-03 09:10:47,COZ4,85.61,1
2014-11-03 09:10:47,COZ4,85.6,2
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,3
2014-11-03 09:10:47,COZ4,85.6,3
2014-11-03 09:10:47,COZ4,85.6,12
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,4
2014-11-03 09:10:47,CLZ4,80.46,1
2014-11-03 09:10:47,CLZ4,80.46,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,COZ4,85.6,1
2014-11-03 09:10:47,CLZ4,80.48,1
2014-11-03 09:10:47,CLZ4,80.48,1
2014-11-03 09:10:47,CLZ4,80.48,1
2014-11-03 09:10:47,COZ4,85.61,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:47,CLZ4,80.47,1
2014-11-03 09:10:48,CLZ4,80.48,2
2014-11-03 09:10:48,COZ4,85.6,1
2014-11-03 09:10:48,COZ4,85.6,1
2014-11-03 09:10:48,COZ4,85.6,1
2014-11-03 09:10:48,COZ4,85.6,1
2014-11-03 09:10:48,COZ4,85.6,1
2014-11-03 09:10:48,COZ4,85.6,1
2014-11-03 09:10:48,CLZ4,80.47,1
2014-11-03 09:10:48,CLZ4,80.47,1
2014-11-03 09:10:48,COZ4,85.6,1
2014-11-03 09:10:48,COZ4,85.6,1
2014-11-03 09:10:48,COZ4,85.6,1
2014-11-03 09:10:48,COZ4,85.6,1
2014-11-03 09:10:49,COZ4,85.6,1
2014-11-03 09:10:49,CLZ4,80.48,4
2014-11-03 09:10:49,CLZ4,80.48,1
2014-11-03 09:10:49,CLZ4,80.48,1
2014-11-03 09:10:49,COZ4,85.61,1
2014-11-03 09:10:49,CLZ4,80.47,1
2014-11-03 09:10:49,CLZ4,80.47,1
2014-11-03 09:10:49,CLZ4,80.47,1
2014-11-03 09:10:49,COZ4,85.61,1
2014-11-03 09:10:49,CLZ4,80.49,1
2014-11-03 09:10:49,CLZ4,80.48,1
2014-11-03 09:10:49,COZ4,85.61,1
2014-11-03 09:10:49,CLZ4,80.48,1
2014-11-03 09:10:50,CLZ4,80.48,1
2014-11-03 09:10:50,CLZ4,80.47,4
2014-11-03 09:10:50,CLZ4,80.47,1
2014-11-03 09:10:50,CLZ4,80.47,1
2014-11-03 09:10:50,CLZ4,80.47,1
2014-11-03 09:10:50,CLZ4,80.47,1
2014-11-03 09:10:50,CLZ4,80.47,1
2014-11-03 09:10:50,CLZ4,80.48,1
2014-11-03 09:10:50,CLZ4,80.48,1
2014-11-03 09:10:50,CLZ4,80.48,1
2014-11-03 09:10:50,CLZ4,80.48,1
2014-11-03 09:10:50,COZ4,85.61,1
2014-11-03 09:10:50,CLZ4,80.48,1
2014-11-03 09:10:50,CLZ4,80.48,1
2014-11-03 09:10:50,COZ4,85.61,1
2014-11-03 09:10:50,COZ4,85.61,1
2014-11-03 09:10:50,CLZ4,80.47,1
2014-11-03 09:10:50,CLZ4,80.47,1
2014-11-03 09:10:51,CLZ4,80.47,1
2014-11-03 09:10:51,CLZ4,80.47,1
2014-11-03 09:10:51,CLZ4,80.47,1
2014-11-03 09:10:51,CLZ4,80.47,1
2014-11-03 09:10:52,COZ4,85.6,1
2014-11-03 09:10:52,CLZ4,80.47,1
2014-11-03 09:10:52,CLZ4,80.47,1
2014-11-03 09:10:52,CLZ4,80.46,1
2014-11-03 09:10:53,CLZ4,80.47,1
2014-11-03 09:10:53,CLZ4,80.47,1
2014-11-03 09:10:53,CLZ4,80.48,1
2014-11-03 09:10:53,CLZ4,80.48,1
2014-11-03 09:10:53,CLZ4,80.48,1
2014-11-03 09:10:53,CLZ4,80.48,1
2014-11-03 09:10:53,CLZ4,80.47,1
2014-11-03 09:10:53,CLZ4,80.48,1
2014-11-03 09:10:53,CLZ4,80.48,1
2014-11-03 09:10:53,CLZ4,80.47,1
2014-11-03 09:10:53,CLZ4,80.48,1
2014-11-03 09:10:53,CLZ4,80.48,1
2014-11-03 09:10:53,CLZ4,80.48,1
2014-11-03 09:10:54,CLZ4,80.48,1
2014-11-03 09:10:54,CLZ4,80.48,1
2014-11-03 09:10:54,CLZ4,80.48,1
2014-11-03 09:10:54,CLZ4,80.48,1
2014-11-03 09:10:54,CLZ4,80.47,1
2014-11-03 09:10:54,CLZ4,80.47,1
2014-11-03 09:10:54,CLZ4,80.46,2
2014-11-03 09:10:54,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.47,1
2014-11-03 09:10:55,CLZ4,80.48,1
2014-11-03 09:10:55,CLZ4,80.48,1
2014-11-03 09:10:55,CLZ4,80.47,1
2014-11-03 09:10:55,CLZ4,80.48,1
2014-11-03 09:10:55,CLZ4,80.47,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,3
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,2
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,2
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.46,2
2014-11-03 09:10:55,CLZ4,80.46,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,8
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,2
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,COZ4,85.59,1
2014-11-03 09:10:55,COZ4,85.59,4
2014-11-03 09:10:55,COZ4,85.59,1
2014-11-03 09:10:55,COZ4,85.58,1
2014-11-03 09:10:55,COZ4,85.58,1
2014-11-03 09:10:55,COZ4,85.58,1
2014-11-03 09:10:55,COZ4,85.58,2
2014-11-03 09:10:55,COZ4,85.58,1
2014-11-03 09:10:55,COZ4,85.58,1
2014-11-03 09:10:55,COZ4,85.58,1
2014-11-03 09:10:55,COZ4,85.58,1
2014-11-03 09:10:55,COZ4,85.58,1
2014-11-03 09:10:55,COZ4,85.58,1
2014-11-03 09:10:55,COZ4,85.57,1
2014-11-03 09:10:55,COZ4,85.57,1
2014-11-03 09:10:55,COZ4,85.57,1
2014-11-03 09:10:55,CLZ4,80.45,2
2014-11-03 09:10:55,COZ4,85.57,1
2014-11-03 09:10:55,COZ4,85.57,1
2014-11-03 09:10:55,COZ4,85.57,1
2014-11-03 09:10:55,COZ4,85.57,2
2014-11-03 09:10:55,COZ4,85.57,1
2014-11-03 09:10:55,COZ4,85.57,1
2014-11-03 09:10:55,COZ4,85.57,1
2014-11-03 09:10:55,COZ4,85.57,2
2014-11-03 09:10:55,COZ4,85.57,2
2014-11-03 09:10:55,COZ4,85.57,2
2014-11-03 09:10:55,COZ4,85.57,2
2014-11-03 09:10:55,COZ4,85.57,1
2014-11-03 09:10:55,COZ4,85.57,3
2014-11-03 09:10:55,COZ4,85.57,4
2014-11-03 09:10:55,COZ4,85.57,1
2014-11-03 09:10:55,COZ4,85.57,2
2014-11-03 09:10:55,COZ4,85.57,2
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,CLZ4,80.45,3
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,COZ4,85.56,2
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,2
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,1
2014-11-03 09:10:55,COZ4,85.56,2
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,2
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,5
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,CLZ4,80.45,1
2014-11-03 09:10:55,COZ4,85.57,1
2014-11-03 09:10:55,COZ4,85.57,2
2014-11-03 09:10:55,CLZ4,80.44,1
2014-11-03 09:10:55,CLZ4,80.44,2
2014-11-03 09:10:55,CLZ4,80.44,3
2014-11-03 09:10:55,CLZ4,80.44,1
2014-11-03 09:10:55,CLZ4,80.44,1
2014-11-03 09:10:55,CLZ4,80.44,1
2014-11-03 09:10:55,CLZ4,80.44,1
2014-11-03 09:10:55,CLZ4,80.44,1
2014-11-03 09:10:55,CLZ4,80.44,3
2014-11-03 09:10:55,CLZ4,80.44,1
2014-11-03 09:10:55,CLZ4,80.44,1
2014-11-03 09:10:55,CLZ4,80.44,1
2014-11-03 09:10:55,CLZ4,80.44,1
2014-11-03 09:10:55,CLZ4,80.43,2
2014-11-03 09:10:55,CLZ4,80.43,3
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,2
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,2
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,5
2014-11-03 09:10:55,CLZ4,80.43,5
2014-11-03 09:10:55,CLZ4,80.43,3
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,2
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,3
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,2
2014-11-03 09:10:55,CLZ4,80.43,2
2014-11-03 09:10:55,CLZ4,80.42,1
2014-11-03 09:10:55,CLZ4,80.42,2
2014-11-03 09:10:55,CLZ4,80.42,1
2014-11-03 09:10:55,CLZ4,80.42,1
2014-11-03 09:10:55,CLZ4,80.42,1
2014-11-03 09:10:55,CLZ4,80.42,1
2014-11-03 09:10:55,CLZ4,80.42,3
2014-11-03 09:10:55,CLZ4,80.42,1
2014-11-03 09:10:55,CLZ4,80.42,1
2014-11-03 09:10:55,CLZ4,80.42,1
2014-11-03 09:10:55,CLZ4,80.42,3
2014-11-03 09:10:55,CLZ4,80.44,4
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.42,1
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,3
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,2
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.44,2
2014-11-03 09:10:55,CLZ4,80.44,1
2014-11-03 09:10:55,CLZ4,80.44,1
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:55,CLZ4,80.43,1
2014-11-03 09:10:56,COZ4,85.57,1
2014-11-03 09:10:56,COZ4,85.57,1
2014-11-03 09:10:56,COZ4,85.57,1
2014-11-03 09:10:56,COZ4,85.57,1
2014-11-03 09:10:56,COZ4,85.57,1
2014-11-03 09:10:56,COZ4,85.56,1
2014-11-03 09:10:56,COZ4,85.56,1
2014-11-03 09:10:56,COZ4,85.56,1
2014-11-03 09:10:56,COZ4,85.56,1
2014-11-03 09:10:56,CLZ4,80.43,2
2014-11-03 09:10:56,CLZ4,80.43,1
2014-11-03 09:10:56,CLZ4,80.42,7
2014-11-03 09:10:56,CLZ4,80.42,1
2014-11-03 09:10:56,CLZ4,80.42,1
2014-11-03 09:10:56,CLZ4,80.42,1
2014-11-03 09:10:56,CLZ4,80.43,1
2014-11-03 09:10:56,CLZ4,80.43,1
2014-11-03 09:10:56,CLZ4,80.43,1
2014-11-03 09:10:56,COZ4,85.56,2
2014-11-03 09:10:56,CLZ4,80.44,1
2014-11-03 09:10:56,CLZ4,80.43,1
2014-11-03 09:10:56,CLZ4,80.44,1
2014-11-03 09:10:56,CLZ4,80.44,1
2014-11-03 09:10:56,CLZ4,80.44,1
2014-11-03 09:10:56,CLZ4,80.44,1
2014-11-03 09:10:56,CLZ4,80.44,1
2014-11-03 09:10:56,CLZ4,80.44,1
2014-11-03 09:10:56,CLZ4,80.43,1
2014-11-03 09:10:56,CLZ4,80.43,1
2014-11-03 09:10:56,CLZ4,80.44,1
2014-11-03 09:10:56,CLZ4,80.43,1
2014-11-03 09:10:56,CLZ4,80.43,1
2014-11-03 09:10:56,COZ4,85.56,1
2014-11-03 09:10:56,CLZ4,80.44,1
2014-11-03 09:10:56,CLZ4,80.44,1
2014-11-03 09:10:57,CLZ4,80.44,1
2014-11-03 09:10:57,CLZ4,80.44,1
2014-11-03 09:10:57,CLZ4,80.44,1
2014-11-03 09:10:57,COZ4,85.56,1
2014-11-03 09:10:57,CLZ4,80.43,1
2014-11-03 09:10:57,CLZ4,80.43,1
2014-11-03 09:10:57,CLZ4,80.42,1
2014-11-03 09:10:57,CLZ4,80.43,1
2014-11-03 09:10:58,CLZ4,80.42,1
2014-11-03 09:10:58,CLZ4,80.42,1
2014-11-03 09:10:58,CLZ4,80.42,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,2
2014-11-03 09:10:58,CLZ4,80.42,3
2014-11-03 09:10:58,COZ4,85.55,2
2014-11-03 09:10:58,CLZ4,80.42,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,CLZ4,80.42,1
2014-11-03 09:10:58,COZ4,85.55,2
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,2
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,9
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,CLZ4,80.42,1
2014-11-03 09:10:58,CLZ4,80.42,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,CLZ4,80.42,2
2014-11-03 09:10:58,COZ4,85.55,2
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,COZ4,85.56,1
2014-11-03 09:10:58,COZ4,85.56,2
2014-11-03 09:10:58,COZ4,85.56,1
2014-11-03 09:10:58,COZ4,85.56,1
2014-11-03 09:10:58,CLZ4,80.42,1
2014-11-03 09:10:58,CLZ4,80.42,1
2014-11-03 09:10:58,CLZ4,80.43,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,3
2014-11-03 09:10:58,CLZ4,80.41,3
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,10
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,2
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,COZ4,85.54,2
2014-11-03 09:10:58,COZ4,85.54,1
2014-11-03 09:10:58,COZ4,85.54,1
2014-11-03 09:10:58,COZ4,85.54,1
2014-11-03 09:10:58,COZ4,85.54,1
2014-11-03 09:10:58,COZ4,85.54,2
2014-11-03 09:10:58,COZ4,85.53,1
2014-11-03 09:10:58,COZ4,85.53,1
2014-11-03 09:10:58,COZ4,85.53,1
2014-11-03 09:10:58,COZ4,85.53,1
2014-11-03 09:10:58,COZ4,85.53,1
2014-11-03 09:10:58,COZ4,85.53,2
2014-11-03 09:10:58,COZ4,85.53,1
2014-11-03 09:10:58,COZ4,85.53,1
2014-11-03 09:10:58,COZ4,85.53,1
2014-11-03 09:10:58,COZ4,85.53,1
2014-11-03 09:10:58,COZ4,85.53,1
2014-11-03 09:10:58,COZ4,85.52,1
2014-11-03 09:10:58,COZ4,85.52,2
2014-11-03 09:10:58,COZ4,85.52,1
2014-11-03 09:10:58,COZ4,85.52,1
2014-11-03 09:10:58,COZ4,85.52,4
2014-11-03 09:10:58,COZ4,85.52,1
2014-11-03 09:10:58,COZ4,85.52,1
2014-11-03 09:10:58,COZ4,85.52,3
2014-11-03 09:10:58,COZ4,85.52,1
2014-11-03 09:10:58,COZ4,85.52,3
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,COZ4,85.52,1
2014-11-03 09:10:58,COZ4,85.52,2
2014-11-03 09:10:58,COZ4,85.52,1
2014-11-03 09:10:58,COZ4,85.52,1
2014-11-03 09:10:58,COZ4,85.52,1
2014-11-03 09:10:58,COZ4,85.52,1
2014-11-03 09:10:58,COZ4,85.52,1
2014-11-03 09:10:58,COZ4,85.51,1
2014-11-03 09:10:58,COZ4,85.51,2
2014-11-03 09:10:58,COZ4,85.51,2
2014-11-03 09:10:58,COZ4,85.51,1
2014-11-03 09:10:58,COZ4,85.51,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,COZ4,85.51,1
2014-11-03 09:10:58,COZ4,85.51,5
2014-11-03 09:10:58,COZ4,85.51,1
2014-11-03 09:10:58,COZ4,85.54,1
2014-11-03 09:10:58,COZ4,85.54,3
2014-11-03 09:10:58,COZ4,85.55,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,2
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,2
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,2
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,COZ4,85.52,1
2014-11-03 09:10:58,COZ4,85.53,1
2014-11-03 09:10:58,CLZ4,80.41,2
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,COZ4,85.53,2
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,COZ4,85.53,1
2014-11-03 09:10:58,COZ4,85.53,1
2014-11-03 09:10:58,COZ4,85.53,1
2014-11-03 09:10:58,CLZ4,80.43,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,2
2014-11-03 09:10:58,CLZ4,80.41,2
2014-11-03 09:10:58,COZ4,85.54,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:58,CLZ4,80.42,1
2014-11-03 09:10:58,CLZ4,80.42,1
2014-11-03 09:10:58,CLZ4,80.42,2
2014-11-03 09:10:58,CLZ4,80.42,1
2014-11-03 09:10:58,CLZ4,80.41,1
2014-11-03 09:10:59,CLZ4,80.41,1
2014-11-03 09:10:59,CLZ4,80.42,1
2014-11-03 09:10:59,CLZ4,80.42,1
2014-11-03 09:10:59,CLZ4,80.42,1
2014-11-03 09:10:59,COZ4,85.53,1
2014-11-03 09:10:59,COZ4,85.54,1
2014-11-03 09:10:59,CLZ4,80.42,1
2014-11-03 09:10:59,CLZ4,80.41,1
2014-11-03 09:10:59,CLZ4,80.41,1
2014-11-03 09:10:59,CLZ4,80.41,2
2014-11-03 09:10:59,CLZ4,80.41,1
2014-11-03 09:10:59,CLZ4,80.41,2
2014-11-03 09:10:59,CLZ4,80.41,1
2014-11-03 09:10:59,CLZ4,80.41,1
2014-11-03 09:10:59,CLZ4,80.42,1
2014-11-03 09:10:59,CLZ4,80.42,1
2014-11-03 09:10:59,CLZ4,80.41,1
2014-11-03 09:11:00,CLZ4,80.41,1
2014-11-03 09:11:00,CLZ4,80.41,1
2014-11-03 09:11:00,CLZ4,80.42,1
2014-11-03 09:11:00,CLZ4,80.42,1
2014-11-03 09:11:00,CLZ4,80.42,1
2014-11-03 09:11:00,CLZ4,80.42,1
2014-11-03 09:11:00,CLZ4,80.42,1
2014-11-03 09:11:00,COZ4,85.54,2
2014-11-03 09:11:00,COZ4,85.54,1
2014-11-03 09:11:00,COZ4,85.54,1
2014-11-03 09:11:00,COZ4,85.54,2
2014-11-03 09:11:00,CLZ4,80.42,1
2014-11-03 09:11:00,CLZ4,80.42,1
2014-11-03 09:11:00,CLZ4,80.42,1
2014-11-03 09:11:00,CLZ4,80.42,1
2014-11-03 09:11:00,CLZ4,80.42,1
2014-11-03 09:11:00,CLZ4,80.42,1
2014-11-03 09:11:00,CLZ4,80.42,1
2014-11-03 09:11:00,COZ4,85.54,1
2014-11-03 09:11:00,CLZ4,80.42,1
2014-11-03 09:11:00,COZ4,85.54,1
2014-11-03 09:11:00,COZ4,85.54,1
2014-11-03 09:11:00,COZ4,85.54,1
2014-11-03 09:11:00,COZ4,85.54,1
2014-11-03 09:11:00,CLZ4,80.42,1
2014-11-03 09:11:00,CLZ4,80.43,1
2014-11-03 09:11:00,COZ4,85.53,1
2014-11-03 09:11:00,COZ4,85.53,1
2014-11-03 09:11:00,COZ4,85.54,1
2014-11-03 09:11:00,COZ4,85.54,1
2014-11-03 09:11:01,CLZ4,80.42,1
2014-11-03 09:11:01,CLZ4,80.42,1
2014-11-03 09:11:01,CLZ4,80.42,1
2014-11-03 09:11:01,CLZ4,80.42,1
2014-11-03 09:11:01,CLZ4,80.42,1
2014-11-03 09:11:01,CLZ4,80.42,1
2014-11-03 09:11:01,CLZ4,80.42,1
2014-11-03 09:11:01,CLZ4,80.42,1
2014-11-03 09:11:01,CLZ4,80.42,1
2014-11-03 09:11:01,CLZ4,80.42,1
2014-11-03 09:11:01,CLZ4,80.43,1
